type,id,addr,size,len,wstrb
AR,1,0x588000,64,64,
AR,1,0x589000,64,64,
AR,1,0x58A000,64,64,
AR,1,0x58B000,64,64,
AR,1,0x58C000,64,64,
AR,1,0x58D000,64,64,
AR,1,0x58E000,64,64,
AR,1,0x58F000,64,64,
AR,1,0x590000,64,64,
AR,1,0x591000,64,64,
AR,1,0x592000,64,64,
AR,1,0x593000,64,64,
AR,1,0x594000,64,64,
AR,1,0x595000,64,64,
AR,1,0x596000,64,64,
AR,1,0x597000,64,64,
AR,1,0x598000,64,64,
AR,1,0x599000,64,64,
AR,1,0x59A000,64,64,
AR,1,0x59B000,64,64,
AR,1,0x59C000,64,64,
AR,1,0x59D000,64,64,
AR,1,0x59E000,64,64,
AR,1,0x59F000,64,64,
AR,1,0x5A0000,64,64,
AR,1,0x5A1000,64,64,
AR,1,0x5A2000,64,64,
AR,1,0x5A3000,64,64,
AR,1,0x5A4000,64,64,
AR,1,0x5A5000,64,64,
AR,1,0x5A6000,64,64,
AR,1,0x5A7000,64,64,
AR,1,0x5A8000,64,64,
AR,1,0x5A9000,64,64,
AR,1,0x5AA000,64,64,
AR,1,0x5AB000,64,64,
AR,1,0x5AC000,64,64,
AR,1,0x5AD000,64,64,
AR,1,0x5AE000,64,64,
AR,1,0x5AF000,64,64,
AR,1,0x5B0000,64,64,
AR,1,0x5B1000,64,64,
AR,1,0x5B2000,64,64,
AR,1,0x5B3000,64,64,
AR,1,0x5B4000,64,64,
AR,1,0x5B5000,64,64,
AR,1,0x5B6000,64,64,
AR,1,0x5B7000,64,64,
AR,1,0x5B8000,64,64,
AR,1,0x5B9000,64,64,
AR,1,0x5BA000,64,64,
AR,1,0x5BB000,64,64,
AR,1,0x5BC000,64,64,
AR,1,0x5BD000,64,64,
AR,1,0x5BE000,64,64,
AR,1,0x5BF000,64,64,
BARRIER
AR,1,0x680000,64,64,
AR,1,0x681000,64,64,
AR,1,0x682000,64,64,
AR,1,0x683000,64,64,
AR,1,0x684000,64,64,
AR,1,0x685000,64,64,
AR,1,0x686000,64,64,
AR,1,0x687000,64,64,
AR,1,0x688000,64,64,
AR,1,0x689000,64,64,
AR,1,0x68A000,64,64,
AR,1,0x68B000,64,64,
AR,1,0x68C000,64,64,
AR,1,0x68D000,64,64,
AR,1,0x68E000,64,64,
AR,1,0x68F000,64,64,
AR,1,0x690000,64,64,
AR,1,0x691000,64,64,
AR,1,0x692000,64,64,
AR,1,0x693000,64,64,
AR,1,0x694000,64,64,
AR,1,0x695000,64,64,
AR,1,0x696000,64,64,
AR,1,0x697000,64,64,
AR,1,0x698000,64,64,
AR,1,0x699000,64,64,
AR,1,0x69A000,64,64,
AR,1,0x69B000,64,64,
AR,1,0x69C000,64,64,
AR,1,0x69D000,64,64,
AR,1,0x69E000,64,64,
AR,1,0x69F000,64,64,
AR,1,0x6A0000,64,64,
AR,1,0x6A1000,64,64,
AR,1,0x6A2000,64,64,
AR,1,0x6A3000,64,64,
AR,1,0x6A4000,64,64,
AR,1,0x6A5000,64,64,
AR,1,0x6A6000,64,64,
AR,1,0x6A7000,64,64,
AR,1,0x6A8000,64,64,
AR,1,0x6A9000,64,64,
AR,1,0x6AA000,64,64,
AR,1,0x6AB000,64,64,
AR,1,0x6AC000,64,64,
AR,1,0x6AD000,64,64,
AR,1,0x6AE000,64,64,
AR,1,0x6AF000,64,64,
AR,1,0x6B0000,64,64,
AR,1,0x6B1000,64,64,
AR,1,0x6B2000,64,64,
AR,1,0x6B3000,64,64,
AR,1,0x6B4000,64,64,
AR,1,0x6B5000,64,64,
AR,1,0x6B6000,64,64,
AR,1,0x6B7000,64,64,
AR,1,0x6B8000,64,64,
AR,1,0x6B9000,64,64,
AR,1,0x6BA000,64,64,
AR,1,0x6BB000,64,64,
AR,1,0x6BC000,64,64,
AR,1,0x6BD000,64,64,
AR,1,0x6BE000,64,64,
AR,1,0x6BF000,64,64,
BARRIER
AR,1,0x780000,64,64,
AR,1,0x781000,64,64,
AR,1,0x782000,64,64,
AR,1,0x783000,64,64,
AR,1,0x784000,64,64,
AR,1,0x785000,64,64,
AR,1,0x786000,64,64,
AR,1,0x787000,64,64,
AR,1,0x788000,64,64,
AR,1,0x789000,64,64,
AR,1,0x78A000,64,64,
AR,1,0x78B000,64,64,
AR,1,0x78C000,64,64,
AR,1,0x78D000,64,64,
AR,1,0x78E000,64,64,
AR,1,0x78F000,64,64,
AR,1,0x790000,64,64,
AR,1,0x791000,64,64,
AR,1,0x792000,64,64,
AR,1,0x793000,64,64,
AR,1,0x794000,64,64,
AR,1,0x795000,64,64,
AR,1,0x796000,64,64,
AR,1,0x797000,64,64,
AR,1,0x798000,64,64,
AR,1,0x799000,64,64,
AR,1,0x79A000,64,64,
AR,1,0x79B000,64,64,
AR,1,0x79C000,64,64,
AR,1,0x79D000,64,64,
AR,1,0x79E000,64,64,
AR,1,0x79F000,64,64,
AR,1,0x7A0000,64,64,
AR,1,0x7A1000,64,64,
AR,1,0x7A2000,64,64,
AR,1,0x7A3000,64,64,
AR,1,0x7A4000,64,64,
AR,1,0x7A5000,64,64,
AR,1,0x7A6000,64,64,
AR,1,0x7A7000,64,64,
AR,1,0x7A8000,64,64,
AR,1,0x7A9000,64,64,
AR,1,0x7AA000,64,64,
AR,1,0x7AB000,64,64,
AR,1,0x7AC000,64,64,
AR,1,0x7AD000,64,64,
AR,1,0x7AE000,64,64,
AR,1,0x7AF000,64,64,
AR,1,0x7B0000,64,64,
AR,1,0x7B1000,64,64,
AR,1,0x7B2000,64,64,
AR,1,0x7B3000,64,64,
AR,1,0x7B4000,64,64,
AR,1,0x7B5000,64,64,
AR,1,0x7B6000,64,64,
AR,1,0x7B7000,64,64,
AR,1,0x7B8000,64,64,
AR,1,0x7B9000,64,64,
AR,1,0x7BA000,64,64,
AR,1,0x7BB000,64,64,
AR,1,0x7BC000,64,64,
AR,1,0x7BD000,64,64,
AR,1,0x7BE000,64,64,
AR,1,0x7BF000,64,64,
BARRIER
AR,1,0x880000,64,64,
AR,1,0x881000,64,64,
AR,1,0x882000,64,64,
AR,1,0x883000,64,64,
AR,1,0x884000,64,64,
AR,1,0x885000,64,64,
AR,1,0x886000,64,64,
AR,1,0x887000,64,64,
AR,1,0x888000,64,64,
AR,1,0x889000,64,64,
AR,1,0x88A000,64,64,
AR,1,0x88B000,64,64,
AR,1,0x88C000,64,64,
AR,1,0x88D000,64,64,
AR,1,0x88E000,64,64,
AR,1,0x88F000,64,64,
AR,1,0x890000,64,64,
AR,1,0x891000,64,64,
AR,1,0x892000,64,64,
AR,1,0x893000,64,64,
AR,1,0x894000,64,64,
AR,1,0x895000,64,64,
AR,1,0x896000,64,64,
AR,1,0x897000,64,64,
AR,1,0x898000,64,64,
AR,1,0x899000,64,64,
AR,1,0x89A000,64,64,
AR,1,0x89B000,64,64,
AR,1,0x89C000,64,64,
AR,1,0x89D000,64,64,
AR,1,0x89E000,64,64,
AR,1,0x89F000,64,64,
AR,1,0x8A0000,64,64,
AR,1,0x8A1000,64,64,
AR,1,0x8A2000,64,64,
AR,1,0x8A3000,64,64,
AR,1,0x8A4000,64,64,
AR,1,0x8A5000,64,64,
AR,1,0x8A6000,64,64,
AR,1,0x8A7000,64,64,
AR,1,0x8A8000,64,64,
AR,1,0x8A9000,64,64,
AR,1,0x8AA000,64,64,
AR,1,0x8AB000,64,64,
AR,1,0x8AC000,64,64,
AR,1,0x8AD000,64,64,
AR,1,0x8AE000,64,64,
AR,1,0x8AF000,64,64,
AR,1,0x8B0000,64,64,
AR,1,0x8B1000,64,64,
AR,1,0x8B2000,64,64,
AR,1,0x8B3000,64,64,
AR,1,0x8B4000,64,64,
AR,1,0x8B5000,64,64,
AR,1,0x8B6000,64,64,
AR,1,0x8B7000,64,64,
AR,1,0x8B8000,64,64,
AR,1,0x8B9000,64,64,
AR,1,0x8BA000,64,64,
AR,1,0x8BB000,64,64,
AR,1,0x8BC000,64,64,
AR,1,0x8BD000,64,64,
AR,1,0x8BE000,64,64,
AR,1,0x8BF000,64,64,
BARRIER
AR,1,0x980000,64,64,
AR,1,0x981000,64,64,
AR,1,0x982000,64,64,
AR,1,0x983000,64,64,
AR,1,0x984000,64,64,
AR,1,0x985000,64,64,
AR,1,0x986000,64,64,
AR,1,0x987000,64,64,
AR,1,0x988000,64,64,
AR,1,0x989000,64,64,
AR,1,0x98A000,64,64,
AR,1,0x98B000,64,64,
AR,1,0x98C000,64,64,
AR,1,0x98D000,64,64,
AR,1,0x98E000,64,64,
AR,1,0x98F000,64,64,
AR,1,0x990000,64,64,
AR,1,0x991000,64,64,
AR,1,0x992000,64,64,
AR,1,0x993000,64,64,
AR,1,0x994000,64,64,
AR,1,0x995000,64,64,
AR,1,0x996000,64,64,
AR,1,0x997000,64,64,
AR,1,0x998000,64,64,
AR,1,0x999000,64,64,
AR,1,0x99A000,64,64,
AR,1,0x99B000,64,64,
AR,1,0x99C000,64,64,
AR,1,0x99D000,64,64,
AR,1,0x99E000,64,64,
AR,1,0x99F000,64,64,
AR,1,0x9A0000,64,64,
AR,1,0x9A1000,64,64,
AR,1,0x9A2000,64,64,
AR,1,0x9A3000,64,64,
AR,1,0x9A4000,64,64,
AR,1,0x9A5000,64,64,
AR,1,0x9A6000,64,64,
AR,1,0x9A7000,64,64,
AR,1,0x9A8000,64,64,
AR,1,0x9A9000,64,64,
AR,1,0x9AA000,64,64,
AR,1,0x9AB000,64,64,
AR,1,0x9AC000,64,64,
AR,1,0x9AD000,64,64,
AR,1,0x9AE000,64,64,
AR,1,0x9AF000,64,64,
AR,1,0x9B0000,64,64,
AR,1,0x9B1000,64,64,
AR,1,0x9B2000,64,64,
AR,1,0x9B3000,64,64,
AR,1,0x9B4000,64,64,
AR,1,0x9B5000,64,64,
AR,1,0x9B6000,64,64,
AR,1,0x9B7000,64,64,
AR,1,0x9B8000,64,64,
AR,1,0x9B9000,64,64,
AR,1,0x9BA000,64,64,
AR,1,0x9BB000,64,64,
AR,1,0x9BC000,64,64,
AR,1,0x9BD000,64,64,
AR,1,0x9BE000,64,64,
AR,1,0x9BF000,64,64,
BARRIER
AR,1,0xA80000,64,64,
AR,1,0xA81000,64,64,
AR,1,0xA82000,64,64,
AR,1,0xA83000,64,64,
AR,1,0xA84000,64,64,
AR,1,0xA85000,64,64,
AR,1,0xA86000,64,64,
AR,1,0xA87000,64,64,
AR,1,0xA88000,64,64,
AR,1,0xA89000,64,64,
AR,1,0xA8A000,64,64,
AR,1,0xA8B000,64,64,
AR,1,0xA8C000,64,64,
AR,1,0xA8D000,64,64,
AR,1,0xA8E000,64,64,
AR,1,0xA8F000,64,64,
AR,1,0xA90000,64,64,
AR,1,0xA91000,64,64,
AR,1,0xA92000,64,64,
AR,1,0xA93000,64,64,
AR,1,0xA94000,64,64,
AR,1,0xA95000,64,64,
AR,1,0xA96000,64,64,
AR,1,0xA97000,64,64,
AR,1,0xA98000,64,64,
AR,1,0xA99000,64,64,
AR,1,0xA9A000,64,64,
AR,1,0xA9B000,64,64,
AR,1,0xA9C000,64,64,
AR,1,0xA9D000,64,64,
AR,1,0xA9E000,64,64,
AR,1,0xA9F000,64,64,
AR,1,0xAA0000,64,64,
AR,1,0xAA1000,64,64,
AR,1,0xAA2000,64,64,
AR,1,0xAA3000,64,64,
AR,1,0xAA4000,64,64,
AR,1,0xAA5000,64,64,
AR,1,0xAA6000,64,64,
AR,1,0xAA7000,64,64,
AR,1,0xAA8000,64,64,
AR,1,0xAA9000,64,64,
AR,1,0xAAA000,64,64,
AR,1,0xAAB000,64,64,
AR,1,0xAAC000,64,64,
AR,1,0xAAD000,64,64,
AR,1,0xAAE000,64,64,
AR,1,0xAAF000,64,64,
AR,1,0xAB0000,64,64,
AR,1,0xAB1000,64,64,
AR,1,0xAB2000,64,64,
AR,1,0xAB3000,64,64,
AR,1,0xAB4000,64,64,
AR,1,0xAB5000,64,64,
AR,1,0xAB6000,64,64,
AR,1,0xAB7000,64,64,
AR,1,0xAB8000,64,64,
AR,1,0xAB9000,64,64,
AR,1,0xABA000,64,64,
AR,1,0xABB000,64,64,
AR,1,0xABC000,64,64,
AR,1,0xABD000,64,64,
AR,1,0xABE000,64,64,
AR,1,0xABF000,64,64,
BARRIER
AR,1,0xB80000,64,64,
AR,1,0xB81000,64,64,
AR,1,0xB82000,64,64,
AR,1,0xB83000,64,64,
AR,1,0xB84000,64,64,
AR,1,0xB85000,64,64,
AR,1,0xB86000,64,64,
AR,1,0xB87000,64,64,
AR,1,0xB88000,64,64,
AR,1,0xB89000,64,64,
AR,1,0xB8A000,64,64,
AR,1,0xB8B000,64,64,
AR,1,0xB8C000,64,64,
AR,1,0xB8D000,64,64,
AR,1,0xB8E000,64,64,
AR,1,0xB8F000,64,64,
AR,1,0xB90000,64,64,
AR,1,0xB91000,64,64,
AR,1,0xB92000,64,64,
AR,1,0xB93000,64,64,
AR,1,0xB94000,64,64,
AR,1,0xB95000,64,64,
AR,1,0xB96000,64,64,
AR,1,0xB97000,64,64,
AR,1,0xB98000,64,64,
AR,1,0xB99000,64,64,
AR,1,0xB9A000,64,64,
AR,1,0xB9B000,64,64,
AR,1,0xB9C000,64,64,
AR,1,0xB9D000,64,64,
AR,1,0xB9E000,64,64,
AR,1,0xB9F000,64,64,
AR,1,0xBA0000,64,64,
AR,1,0xBA1000,64,64,
AR,1,0xBA2000,64,64,
AR,1,0xBA3000,64,64,
AR,1,0xBA4000,64,64,
AR,1,0xBA5000,64,64,
AR,1,0xBA6000,64,64,
AR,1,0xBA7000,64,64,
AR,1,0xBA8000,64,64,
AR,1,0xBA9000,64,64,
AR,1,0xBAA000,64,64,
AR,1,0xBAB000,64,64,
AR,1,0xBAC000,64,64,
AR,1,0xBAD000,64,64,
AR,1,0xBAE000,64,64,
AR,1,0xBAF000,64,64,
AR,1,0xBB0000,64,64,
AR,1,0xBB1000,64,64,
AR,1,0xBB2000,64,64,
AR,1,0xBB3000,64,64,
AR,1,0xBB4000,64,64,
AR,1,0xBB5000,64,64,
AR,1,0xBB6000,64,64,
AR,1,0xBB7000,64,64,
AR,1,0xBB8000,64,64,
AR,1,0xBB9000,64,64,
AR,1,0xBBA000,64,64,
AR,1,0xBBB000,64,64,
AR,1,0xBBC000,64,64,
AR,1,0xBBD000,64,64,
AR,1,0xBBE000,64,64,
AR,1,0xBBF000,64,64,
BARRIER
AR,1,0xC80000,64,64,
AR,1,0xC81000,64,64,
AR,1,0xC82000,64,64,
AR,1,0xC83000,64,64,
AR,1,0xC84000,64,64,
AR,1,0xC85000,64,64,
AR,1,0xC86000,64,64,
AR,1,0xC87000,64,64,
AR,1,0xC88000,64,64,
AR,1,0xC89000,64,64,
AR,1,0xC8A000,64,64,
AR,1,0xC8B000,64,64,
AR,1,0xC8C000,64,64,
AR,1,0xC8D000,64,64,
AR,1,0xC8E000,64,64,
AR,1,0xC8F000,64,64,
AR,1,0xC90000,64,64,
AR,1,0xC91000,64,64,
AR,1,0xC92000,64,64,
AR,1,0xC93000,64,64,
AR,1,0xC94000,64,64,
AR,1,0xC95000,64,64,
AR,1,0xC96000,64,64,
AR,1,0xC97000,64,64,
AR,1,0xC98000,64,64,
AR,1,0xC99000,64,64,
AR,1,0xC9A000,64,64,
AR,1,0xC9B000,64,64,
AR,1,0xC9C000,64,64,
AR,1,0xC9D000,64,64,
AR,1,0xC9E000,64,64,
AR,1,0xC9F000,64,64,
AR,1,0xCA0000,64,64,
AR,1,0xCA1000,64,64,
AR,1,0xCA2000,64,64,
AR,1,0xCA3000,64,64,
AR,1,0xCA4000,64,64,
AR,1,0xCA5000,64,64,
AR,1,0xCA6000,64,64,
AR,1,0xCA7000,64,64,
AR,1,0xCA8000,64,64,
AR,1,0xCA9000,64,64,
AR,1,0xCAA000,64,64,
AR,1,0xCAB000,64,64,
AR,1,0xCAC000,64,64,
AR,1,0xCAD000,64,64,
AR,1,0xCAE000,64,64,
AR,1,0xCAF000,64,64,
AR,1,0xCB0000,64,64,
AR,1,0xCB1000,64,64,
AR,1,0xCB2000,64,64,
AR,1,0xCB3000,64,64,
AR,1,0xCB4000,64,64,
AR,1,0xCB5000,64,64,
AR,1,0xCB6000,64,64,
AR,1,0xCB7000,64,64,
AR,1,0xCB8000,64,64,
AR,1,0xCB9000,64,64,
AR,1,0xCBA000,64,64,
AR,1,0xCBB000,64,64,
AR,1,0xCBC000,64,64,
AR,1,0xCBD000,64,64,
AR,1,0xCBE000,64,64,
AR,1,0xCBF000,64,64,
BARRIER
AR,1,0xD80000,64,64,
AR,1,0xD81000,64,64,
AR,1,0xD82000,64,64,
AR,1,0xD83000,64,64,
AR,1,0xD84000,64,64,
AR,1,0xD85000,64,64,
AR,1,0xD86000,64,64,
AR,1,0xD87000,64,64,
AR,1,0xD88000,64,64,
AR,1,0xD89000,64,64,
AR,1,0xD8A000,64,64,
AR,1,0xD8B000,64,64,
AR,1,0xD8C000,64,64,
AR,1,0xD8D000,64,64,
AR,1,0xD8E000,64,64,
AR,1,0xD8F000,64,64,
AR,1,0xD90000,64,64,
AR,1,0xD91000,64,64,
AR,1,0xD92000,64,64,
AR,1,0xD93000,64,64,
AR,1,0xD94000,64,64,
AR,1,0xD95000,64,64,
